"id","name","season","episode","deal_outcome","deal_amount","deal_equity","asking_amount","asking_equity"
"f4966788-eecd-423f-a267-e29eeb638ac4","Buffer Bit for Polishing Shoes and More",5,19,"no_deal",,,75000.00,25.00
"5e29a8ea-8341-49b3-a76b-486c895d4ad1","Revolights – Bicycle Lighting System",5,19,"deal",300000.00,10.00,150000.00,10.00
"508d3189-16fe-4100-ab85-9429bd1aacc5","Squeeky Knees – Knee Pads for Toddlers",5,19,"no_deal",,,80000.00,20.00
"4e98c160-077f-44d9-ada1-029a8f2f1d99","Define Bottle – Fruit Infusing Water Bottle",5,20,"no_deal",,,100000.00,20.00
"02342284-dbb7-4f4f-881e-1155d38fbb7c","Henrys Humdingers – Flavored Honey",5,20,"no_deal",300000.00,75.00,150000.00,25.00
"0898a603-3651-498e-93fd-f1e64784c8b1","Happy Feet – Earth’s Most Comfortable Slipper",5,23,"deal",550000.00,30.00,375000.00,15.00
"b9c4650f-ceac-4387-b16c-8ade2409bf8b","Hold Your Haunches Shapewear",5,23,"deal",75000.00,40.00,75000.00,20.00
"d2da5123-db25-488d-b56f-f178bd452bca","Lord Nut Levington Gourmet Peanuts",5,23,"no_deal",,,500000.00,30.00
"6a683a74-1e53-4ead-8e7c-5c1d730bf1a2","Fun Time Express Mall Train Ride",5,24,"deal_fell_through",125000.00,20.00,125000.00,20.00
"99a1498a-8e39-46fa-9bda-1235a664b1d1","Power Pot – Cooking Vessel and Electric Generator",5,24,"deal",250000.00,12.00,250000.00,10.00
"e4dcc2e7-4da5-4871-ab93-467e6f209344","Quickstop Fire Sprinkler Tools",5,24,"no_deal",,,150000.00,10.00
"ddd7dc75-52fa-4fdf-9340-1c698512db5f","Taylor Robinson Music Lessons",5,24,"no_deal",,,100000.00,10.00
"e3c5ec07-d049-4213-9d46-aed1e2126339","Zoobean Curated Reading (Beanstack)",5,25,"deal",250000.00,25.00,250000.00,15.00
"171918c8-bd4e-4925-82dc-48cc7e0d646c","Cerebral Success Supplement Pills",5,26,"deal",75000.00,40.00,75000.00,20.00
"13b88a24-ee95-4929-8d18-a05499fdc509","Crio Bru – Superfood Coffee Alternative",5,26,"no_deal",,,1000000.00,10.00
"43ad2da3-4d7b-41f0-87d4-7cac65731101","Mo’s Bows Bow Ties",5,26,"no_deal",,,50000.00,20.00
"02c182a3-dab8-4275-8a79-981668635016","Rugged Maniac Obstacle Course",5,26,"deal",1750000.00,25.00,1000000.00,10.00
"5be46127-3de3-4b93-9ae4-09098d8e9c55","Angellift Reduces Facial Wrinkles",5,27,"deal_fell_through",500000.00,15.00,500000.00,10.00
"a25190b3-cbf8-48a5-8278-682ccaae61d6","HangEase Folding Hangers",5,27,"deal_fell_through",80000.00,30.00,80000.00,30.00
"beb01250-210e-4f01-af25-81d0d2d01d3b","Susty Party – Eco-Friendly Disposable Party Supplies",5,27,"deal",500000.00,8.00,250000.00,10.00
"dbc4e726-4dbe-47ee-833e-ba9be1e948f4","The Bouqs Company – Flowers Shipped From a Volcano",5,27,"no_deal",1100000.00,,285000.00,3.00
"7d838fbf-ff62-4fd8-9d48-17afc30a274d","Bon Affair Wine Spritzer",5,28,"deal",150000.00,35.00,150000.00,35.00
"ffa01d0f-014c-4b40-af46-184efe392cbc","Cinnaholic Cinnamon Roll Dessert Shop",5,28,"deal_fell_through",200000.00,40.00,200000.00,20.00
"b5b2c1eb-90b9-4986-afe9-1e27eb6c712e","Oru Kayak – Fold Up Boat",5,28,"deal_fell_through",500000.00,25.00,500000.00,12.00
"ad933aca-dbe2-444a-a0b5-f1d20bf44c20","Baker’s Edge – Kitchen Innovations",5,29,"no_deal",,,400000.00,20.00
"41623578-9504-4ce3-bb77-514ccafc13fd","BZ Box – Flat Folding Storage Box",5,29,"deal",50000.00,40.00,50000.00,20.00
"b90f1b84-ab2f-4291-b442-fafedece8334","Tie-Not – Water Balloon Tool",5,29,"deal",125000.00,25.00,125000.00,10.00
"8702dffb-bd15-4f11-865a-646fd801a067","Beneath The Ink – Embeddable Content for ebooks",6,15,"no_deal",,,350000.00,10.00
"3653129c-a6e1-402c-8a0f-0987c910c20d","Buck Mason – American Made Clothing",6,15,"no_deal",,,200000.00,18.00
"2e9cefda-a9ae-4d4c-a69c-ef8693a8a9d0","Melni Connectors – Quick Electrical Connectors",6,15,"deal",500000.00,12.00,500000.00,5.00
"94c74425-6a4c-49b6-927b-988806219357","NeatCheeks – Flavored Face Wipes",6,15,"no_deal",,,150000.00,20.00
"734c06ab-f63b-43e0-8e60-53cab67af105","Noene – Shock Absorbing Shoe Insoles",6,15,"deal_fell_through",200000.00,30.00,100000.00,10.00
"38079236-848c-40fb-b860-1bfa097f97d5","Pitt Moss – Peat Moss Alternative",6,15,"deal",600000.00,35.00,600000.00,25.00
"0db213d4-6768-458f-8b1a-15473c1bd4c2","Sunscreen Mist Sunblock Spray Booth",6,15,"no_deal",,,400000.00,15.00
"81b6a375-7bd1-420b-9657-13c4e57b8be2","Syndaver Labs Synthetic Model Body",6,15,"deal_fell_through",3000000.00,25.00,3000000.00,10.00
"d2bcfb71-8224-4626-b78d-98e30ef531d1","You Kick Ass – Customized Action Figures",6,15,"deal_fell_through",100000.00,10.00,100000.00,10.00
"0622cafd-1141-4ac4-85ae-3bc48571a4a7","ZinePack – Music Fan Memorabilia",6,15,"deal",725000.00,17.50,725000.00,5.00
"27429bc2-41bb-482c-b91a-8c10cbc0a555","FunBites Shaped Food Cutters",6,18,"deal",75000.00,25.00,75000.00,20.00
"7b9e122d-a383-4f32-b5c4-e8a434d6e5bc","Lip Bar Lipstick",6,18,"no_deal",,,125000.00,20.00
"62a02980-e702-480b-a668-b4b4d34c4b9a","LuminAid – Inflatable Floating Solar Light",6,20,"deal",,,,
"98a59031-f551-448c-89af-611b93511728","BedRyder – Truck Bed Seating",6,21,"no_deal",,,200000.00,15.00
"72cc169b-5c65-4d76-8290-a8edcd5c45ff","Coco Jack – Coconut Opening Tool",6,21,"no_deal",,,125000.00,10.00
"95663ed0-3524-4545-9e7d-01c39d45e790","Frill Clothing Sorority Dresses",6,21,"deal",100000.00,30.00,100000.00,20.00
"a2594617-1bf8-451f-97d1-85612f4acfd9","Twin Z Pillow",6,21,"deal_fell_through",75000.00,15.00,75000.00,10.00
"48c63636-5c89-4e1f-8550-2baaa9a91139","Aqua Vault Lockbox Safe",6,22,"deal",75000.00,25.00,75000.00,12.00
"393a1686-094b-4c96-a3eb-9a32b0b7c527","Echo Valley Meats (2nd Appearance)",6,22,"deal",150000.00,25.00,150000.00,20.00
"b3f7b98f-820d-4c31-a5b5-30a2228a2abf","EmazingLights",6,22,"deal",650000.00,5.00,650000.00,5.00
"802c3543-93f6-4ebd-89bb-e1b9420efeca","Naja – Luxurious Lingerie",6,22,"no_deal",,,500000.00,5.00
"48336ddb-b681-4eec-86e9-e0a3dcd6105c","BeeSweet Lemonade Saves the Bees",6,23,"deal",60000.00,25.00,60000.00,10.00
"d68b47ca-5400-4ec4-98d1-4bb19dc555b9","BrandYourself – Online Reputation Management",6,23,"no_deal",,,2000000.00,13.50
"710699db-e044-411c-8da4-96b326d3ef26","The Home T – Share and Wear Your Roots",6,23,"no_deal",,,250000.00,5.00
"9be83c29-c04d-448c-811d-ca4cb5f332d2","Bee Thinking – Beekeeping Supplies",6,24,"unknown",,,400000.00,10.00
"1aff5e27-0546-41ab-9aaf-e1e64ec734c4","Budsies Custom Plush Animals",6,24,"no_deal",600000.00,,600000.00,
"dd7e0593-7fe4-48d1-88a4-5ae0b9dc2556","Forus Athletic Shoes",6,24,"no_deal",,,200000.00,15.00
"64f53cf9-c695-4f84-b5bd-a53b8f090b98","PullyPalz – Interactive Pacifier Toy",6,24,"deal",100000.00,28.00,100000.00,20.00
"7b60b2f5-c842-438b-af22-deca005451e6","Frameri – Interchangeable Eyeglass Frames",6,27,"no_deal",,,150000.00,3.50
"a6c150fa-50f1-4f01-88ec-b6a316d6b0ca","The Paleo Diet Bar",6,27,"no_deal",,,150000.00,20.00
"f72e677b-a728-401b-b565-fc804e5bed7f","The World Record Striper Company – Fishing Lures",6,27,"deal",80000.00,33.00,75000.00,20.00
"be3cadf8-83c8-46c0-9b06-a45d1686558e","Zero Pollution Motors – Air Powered Car",6,27,"deal_fell_through",5000000.00,50.00,5000000.00,50.00
"bda9bc16-f08b-4084-b8e3-ae4e767fbcd5","Gato Café – Café with Cats",6,29,"no_deal",,,100000.00,20.00
"aa13fe1c-0029-4cde-a0e9-fa7cf66f999c","Spikeball",6,29,"deal_fell_through",500000.00,20.00,500000.00,20.00
"5eb7d17a-7f06-49ae-b278-b9cdd6c7a31c","Sway Motorsports – Three-Wheeled Electric Vehicles",6,29,"deal_fell_through",,,300000.00,10.00
"5883289e-72b5-46d5-b0fa-e2fe2c5e06d9","The Shark Wheel – Square Skateboard Wheels",6,29,"deal",225000.00,7.50,100000.00,5.00
"1d30d6d1-a332-4f98-894f-4c12a42cd5c7","BetterBack Support Belt for Back Pain",7,20,"deal",750000.00,8.00,750000.00,7.50
"22dfc572-912f-499a-bac1-134195e8d6c4","GLACÉ Cryotherapy",7,20,"deal_fell_through",100000.00,30.00,100000.00,20.00
"d26efd7f-5494-4fd0-8a68-087776d576d1","LINKA – Smart Bluetooth Bike Lock",7,20,"no_deal",,,250000.00,10.00
"76c2c28c-b84c-40f3-a304-c116829c65cc","TEASPRESSA – Concentrated Tea Served Like Coffee",7,20,"no_deal",,,50000.00,10.00
"854ffb80-1ef8-4530-8a67-507dd6b08cac","Beloved Shirts – Clothing with Full Coverage Printing",7,21,"deal",175000.00,25.00,175000.00,5.00
"17b59b96-8124-4420-b294-9bc43c96e1a1","IllumiBowl – Toilet Night Light",7,21,"deal",100000.00,25.00,100000.00,15.00
"f93da871-d9dc-452f-b9c4-538669e5339c","Mobcraft Beer Crowdfunded Beer",7,21,"no_deal",,,400000.00,16.00
"c36bde08-112f-4d23-a7ac-84c0c93364b5","Beer Blizzard – Beer Can Ice Cube",7,22,"deal",100000.00,25.00,100000.00,20.00
"c1feb165-43f7-49b7-84c9-7573224c43f6","The Good Promise – Health Drinks, Smoothies & Sauces",7,22,"no_deal",,,100000.00,20.00
"596d9098-992a-4ec8-9b59-8d34230b87b4","Vengo – Mini Touchscreen Vending Machines",7,22,"deal_fell_through",,4.00,2000000.00,12.50
"6e4a124f-3328-448b-ae38-ff88c9619ca0","Coolbox – Smart Toolbox",7,23,"deal_fell_through",500000.00,15.00,500000.00,10.00
"41e36305-e8be-4e6e-a303-50a0c43ad8d1","The NoPhone – Fake Phone For Cell Phone Addicts",7,23,"no_deal",,,25000.00,25.00
"bfa3b0d0-13eb-4ecb-a99d-5ef7053e6e33","FRENDS Designer Headphones",7,24,"no_deal",,,1000000.00,7.60
"9e117451-403c-43e4-a7b6-354037090abb","PopSlate Phone Case With Screen",7,24,"no_deal",,,500000.00,5.00
"a73c5db6-db74-4991-a5f5-f5f7c74f5858","Slyde Handboards – Bodysurfing Gear",7,24,"deal",200000.00,22.00,200000.00,15.00
"316d58da-2731-4038-8dda-491dbd92c57d","InchBug Orbit Label Name Bands",7,25,"no_deal",400000.00,5.00,400000.00,10.00
"b8d28d1f-33b5-48b4-a8b2-35c1cc72ecba","Jarrett and Raja – The Magic and Piano Guys",7,25,"no_deal",,,750000.00,40.00
"1c3ce276-9faf-46be-8985-a5d044bd3afa","Kidrunner Stroller Built for Jogging",7,25,"no_deal",,,500000.00,20.00
"278999ed-a317-4a00-b9ec-e17e0bda5b96","The Drip Drop – Collar for Ice Cream Cones",7,25,"deal_fell_through",50000.00,33.30,50000.00,20.00
"69ba479c-350f-4d73-bcf2-41895d10b872","FashionTap – Social Network That Pays Users",7,26,"no_deal",,,100000.00,10.00
"60b120b0-7828-41f8-a478-7b3f973a5294","My Fruity Faces – Edible Stickers",7,26,"no_deal",,,200000.00,10.00
"33e40670-be16-4977-b019-9a3a7f6677b2","CreaClip for Home Hair Cuts",7,27,"no_deal",200000.00,22.50,200000.00,10.00
"36efb365-dcae-466a-ab41-e6c6562b058e","Dollop Gourmet Frosting",7,27,"deal",75000.00,25.00,75000.00,25.00
"ff5cf117-49d1-4d9b-a4cc-5d46e530e39a","Spooner Boards – Balance Board and Downhill Rider",7,27,"deal_fell_through",400000.00,16.00,400000.00,16.00
"bf873018-c38a-4fde-a8a1-9c3ace8d1c93","Yourself Expression Interchangeable Snap Jewelry",7,27,"no_deal",,,50000.00,20.00
"7e61d07a-077e-4fa5-8803-2987a3db2c44","Camp No Counselors – Summer Party Camp for Adults",7,28,"no_deal",,,300000.00,7.50
"b63d754a-9906-494f-8bda-1d6f929ade49","EVP – Flood Protection Bag for Cars",7,28,"deal",50000.00,33.30,50000.00,20.00
"1913eec2-68f1-4ad7-83b9-8d754d13cfff","Gladiator Lacrosse – Training Equipment",7,28,"no_deal",,,100000.00,15.00
"71270eca-5d7e-4c64-a78f-d3c1b91db4d9","VPcabs Virtual Pinball Machines",7,28,"deal",200000.00,25.00,200000.00,30.00
"05fe5093-c753-46bb-bad7-e273a7892b9f","Pete and Pedro Men’s Hair Products",7,29,"deal",100000.00,10.00,100000.00,10.00
"3a228440-ccb3-4fec-bb8b-99e484d86732","PMS Bites Relieve Symptoms of PMS",7,29,"no_deal",,,50000.00,20.00
"a0149a15-12d9-4395-bc64-7bd0322df25e","Dbest Products – Collapsible Carts",8,15,"no_deal",350000.00,20.00,350000.00,20.00
"e080b984-1be7-4809-919d-5c5c1d53240a","Little Nomad Play Mats",8,15,"no_deal",,,80000.00,15.00
"cdc25d96-5720-444d-8f38-594922d28a4f","RinseKit Portable Shower & Sprayer",8,15,"deal",250000.00,7.50,250000.00,5.00
"ad485e39-b13f-4c6b-b730-78f1ced4fcc4","The Kooler – Cooler Within a Cooler",8,15,"deal",50000.00,33.30,50000.00,15.00
"9e64ed39-684a-47a4-ae03-b5a40494704f","Doc Spartan – Skin Care And Ointment",8,16,"deal",75000.00,25.00,75000.00,15.00
"8e1663d4-e730-437e-bad5-1cb1f4d20ea7","Firefighter Turnout Bags",8,16,"deal",250000.00,50.00,250000.00,33.30
"760e51a9-0bb7-432b-b624-7ddc39ffc773","Peaceful Fruits – Acai Beery Fruit Snacks",8,16,"no_deal",,,75000.00,20.00
"794b673f-f9cb-4673-9b14-b0072f8e16a2","Tranquilo – Vibrating Baby Mat",8,16,"deal_fell_through",200000.00,15.00,100000.00,10.00
"04bbb3d4-18ed-4048-826d-17d25b5c0fc8","ēdn Automated Indoor Gardens",8,17,"no_deal",,,150000.00,10.00
"8d707fc9-71f8-4191-aec4-adf3ad96ea30","Toymail Plush Toy and Message App For Kids",8,17,"deal_fell_through",600000.00,5.00,250000.00,2.50
"b6aea459-8dff-49a0-a865-af0f8a6cbad7","Ora Organics Plant Based Supplements",8,18,"no_deal",,,375000.00,5.00
"9c61d5c6-9b9d-4ce4-ab01-c0dec32e7958","Sand Cloud Beach Towels",8,18,"deal",200000.00,15.00,200000.00,15.00
"f3533204-cce7-43f4-ac34-5699fcee4063","The Elephant Pants",8,18,"deal",500000.00,15.00,500000.00,10.00
"b7f5ae41-d18c-4b01-9edb-fc917d327d64","Blendtique – Create Your Own Wine Blend",8,19,"deal_fell_through",250000.00,10.00,250000.00,10.00
"c50fa33d-0824-44fb-abb5-0759d0a86d7b","MealEnders Curb Food Cravings",8,19,"no_deal",,,350000.00,8.00
"c4ebd711-b3a1-47cc-9205-093cbd829ffd","Rareform Bags Made From Billboards",8,19,"deal",150000.00,5.00,300000.00,10.00
"924bba2b-7226-451f-9687-f0143764e113","The Sleep Styler",8,19,"deal",75000.00,25.00,75000.00,20.00
"44ede4a8-0b35-4cc5-85b0-f77207942c99","Cropsticks Bamboo Chopsticks With Built-in Rest",8,20,"no_deal",,,75000.00,12.50
"a40a43b0-c3ea-4002-9666-39202066a44e","Seedsheets Garden Kits",8,20,"deal",500000.00,20.00,500000.00,10.00
"6d578476-6e46-4771-885d-d85e36da4eae","Under The Weather Pop-up Tents",8,20,"deal",600000.00,15.00,600000.00,10.00
"d1f86592-8e63-4dee-a84d-e2743c3906a9","Guard Llama Personal Safety Device Calls 911",8,21,"deal",100000.00,18.00,100000.00,5.00
"70d054fa-4092-4301-af5b-363fc256a241","Guardian Bikes – World’s Safest Bicycles",8,21,"deal",500000.00,15.00,500000.00,10.00
"5b2ce4a4-89fa-4496-833f-8d52d7ed2092","Booty Queen Apparel",8,22,"deal",250000.00,33.30,250000.00,20.00
"85ac4676-c0d2-4b1e-9218-5fdac52b0fdb","Goverre Sippy Cup For Wine",8,22,"deal",200000.00,33.30,200000.00,13.00
"eea03976-9cd1-4ca5-af42-ccc25e6a9ada","Loctote Theft Resistant Bags",8,22,"deal",150000.00,10.00,150000.00,5.00
"f4e5a084-f1dc-4378-aae6-1be62376e695","See/Rescue Streamer Safety Signal Device",8,22,"no_deal",,,200000.00,20.00
"f2a2e5a1-f0d4-4d35-8e0c-25245acbc213","All-In-One Scooping Bowl",8,23,"deal",75000.00,33.30,75000.00,25.00
"0fe980cb-8359-4e8d-bfa4-14b301de05a4","Rumi Spice Saffron",8,23,"deal_fell_through",250000.00,15.00,250000.00,5.00
"d489a476-80a9-40a0-9a3d-09adc42ebfe8","Thompson Sweat Proof Undershirts",8,23,"deal_fell_through",,,700000.00,7.00
"c3071de4-9059-48f6-a95a-feb9ec3f48a0","Wallet Buckle",8,23,"no_deal",,,500000.00,10.00
"9f5ae9b2-1872-4e84-b91f-7cdb42dd1116","Bridal Buddy",8,24,"deal_fell_through",75000.00,30.00,75000.00,10.00
"6f59accb-e9a2-4eba-9bd8-9d3d1dbd904a","Laid Brand Pheromone Infused Hair Care",8,24,"no_deal",,,30000.00,30.00
"8a67d524-5e2a-4273-ac02-4b61f57f23af","RocketBook Reusable Notebook",8,24,"no_deal",,,400000.00,10.00
"0e867448-1e49-49d8-a723-8b1b695f262c","Wine and Design Painting Classes",8,24,"deal",500000.00,10.00,500000.00,10.00
"db9ed25a-ec05-4b78-b066-5e129a43d2cc","EverlyWell Home Health Tests",9,12,"deal",1000000.00,5.00,1000000.00,5.00
"c27e6ffb-f835-4ff1-83c2-0c0100c1c6dd","Birddogs Shorts & Trunks",9,14,"no_deal",,,250000.00,1.50
"1251d95b-2aba-49e2-b55d-92b24f0e398b","Elliptical Stroller",9,14,"no_deal",,,500000.00,40.00
"9f365f41-7e84-46db-9c45-d82f926d04a8","Frywall – Splatter Guard For Frying Pans",9,14,"deal",100000.00,10.00,100000.00,10.00
"3afbf32c-a5ed-4a64-92b5-02621a90d28e","Inirv React Smart Stove Kit",9,14,"no_deal",,,800000.00,8.00
"11aed3a1-eb05-4ac0-af54-b3282fbba244","DudeRobe Bathrobe For Men",9,16,"no_deal",,,150000.00,18.00
"e2d07664-9076-4fcb-9e14-0b8233ed0a8b","Joe’s Gourmet Fish Fry",9,16,"deal",150000.00,25.00,150000.00,15.00
"a5dad903-4010-4bf2-b351-d9d8bd425bbf","The Longhairs Men’s Hair Products",9,16,"deal",100000.00,20.00,95000.00,10.00
"ecb4668c-c8ff-4000-88fc-07ed48a60213","Alice’s Table Flower Arranging Events",9,17,"deal",250000.00,10.00,250000.00,6.50
"d6b0b4ff-64d6-46d8-aad9-785394411648","Boobie Bars – Herbal Lactation Bars",9,17,"deal",150000.00,20.00,150000.00,10.00
"7e3bce49-97be-4bd4-be2d-ed6fd65ae896","ZUP Watersports Board",9,17,"no_deal",,,300000.00,10.00
"7c293790-bf40-4a87-a313-1dfa9e42a5ed","Bouquet Bar Gift Boxes",9,18,"deal",150000.00,25.00,150000.00,10.00
"88d90240-5b36-405d-8d33-5ac1dc456c70","The Pop Pacifier Stays Clean When Dropped",9,18,"deal",250000.00,10.00,250000.00,10.00
